feature,importance
edad,1.0697715464343518
imc,0.6240743185402945
etnia_4.0,0.487092682306792
imc_cuadratico,0.4870162482111243
imc_x_edad,0.45645792736702373
ratio_hdl_ldl,0.3193705384812351
hdl_mgdl,0.19225558949523955
cintura_cm,0.1714633943235316
rel_cintura_altura,0.1692768290505165
ratio_ingreso_pobreza,0.1595908497534763
etnia_5.0,0.15408557639480952
ldl_mgdl,0.13111891947232346
educacion,0.12217650421489204
trigliceridos_log,0.10970074941010564
trigliceridos_mgdl,0.10796388405627454
sexo,0.10334194869952641
etnia_2.0,0.08373840862083047
etnia_3.0,0.07948919995827158
glucosa_mgdl,0.03636040513770645
